filename,latitude,longitude,geohash_decimal
"img_51.4970588684082,0.1608523279428482.jpg",51.4970588684082,0.1608523279428482,26656
"img_51.497127532958984,-0.10073912143707275.jpg",51.49712753295898,-0.1007391214370727,15733
"img_51.497230529785156,-0.13224323093891144.jpg",51.49723052978516,-0.1322432309389114,15733
"img_51.497257232666016,0.11048394441604614.jpg",51.497257232666016,0.1104839444160461,26656
"img_51.497318267822266,-0.09945928305387497.jpg",51.497318267822266,-0.0994592830538749,15733
"img_51.497344970703125,-0.1793338805437088.jpg",51.497344970703125,-0.1793338805437088,15733
"img_51.497379302978516,31.29041290283203.jpg",51.49737930297852,31.29041290283203,26932
"img_51.49740982055664,-2.5747907161712646.jpg",51.49740982055664,-2.5747907161712646,15732
"img_51.49766159057617,0.11490999907255173.jpg",51.49766159057617,0.1149099990725517,26656
"img_51.49782180786133,31.26828384399414.jpg",51.49782180786133,31.26828384399414,26932
"img_51.49789810180664,-2.4335408210754395.jpg",51.49789810180664,-2.4335408210754395,15732
"img_51.49796676635742,0.09147651493549347.jpg",51.49796676635742,0.0914765149354934,26656
"img_51.498008728027344,0.09298569709062576.jpg",51.498008728027344,0.0929856970906257,26656
"img_51.498069763183594,3.8712689876556396.jpg",51.4980697631836,3.87126898765564,26660
"img_51.49809646606445,-2.6587185859680176.jpg",51.49809646606445,-2.6587185859680176,15732
"img_51.498191833496094,-0.1579211801290512.jpg",51.498191833496094,-0.1579211801290512,15733
"img_51.498199462890625,-0.5496729016304016.jpg",51.49819946289063,-0.5496729016304016,15733
"img_51.49827194213867,-0.17756077647209167.jpg",51.49827194213867,-0.1775607764720916,15733
"img_51.4984016418457,-0.5695571899414062.jpg",51.4984016418457,-0.5695571899414062,15733
"img_51.49856185913086,-0.16782964766025543.jpg",51.49856185913086,-0.1678296476602554,15733
"img_51.49887466430664,-0.1638972908258438.jpg",51.49887466430664,-0.1638972908258438,15733
"img_51.49892044067383,4.3992180824279785.jpg",51.49892044067383,4.3992180824279785,26661
"img_51.498924255371094,-0.12590749561786652.jpg",51.49892425537109,-0.1259074956178665,15733
"img_51.498966217041016,0.09260381013154984.jpg",51.498966217041016,0.0926038101315498,26656
"img_51.49903106689453,4.010568141937256.jpg",51.49903106689453,4.010568141937256,26660
"img_51.49910354614258,-0.14284762740135193.jpg",51.49910354614258,-0.1428476274013519,15733
"img_51.49912643432617,-0.13341332972049713.jpg",51.49912643432617,-0.1334133297204971,15733
"img_51.4991340637207,-0.13408954441547394.jpg",51.4991340637207,-0.1340895444154739,15733
"img_51.4991569519043,0.09031464904546738.jpg",51.4991569519043,0.0903146490454673,26656
"img_51.49930191040039,0.08703707903623581.jpg",51.49930191040039,0.0870370790362358,26656
"img_51.499515533447266,-2.5593748092651367.jpg",51.49951553344727,-2.5593748092651367,15732
"img_51.49960708618164,0.09542237222194672.jpg",51.49960708618164,0.0954223722219467,26656
"img_51.499610900878906,0.017620205879211426.jpg",51.499610900878906,0.0176202058792114,26656
"img_51.499698638916016,-2.48923659324646.jpg",51.499698638916016,-2.48923659324646,15732
"img_51.49970626831055,0.002359426813200116.jpg",51.49970626831055,0.0023594268132001,26656
"img_51.499732971191406,-0.1288684904575348.jpg",51.499732971191406,-0.1288684904575348,15733
"img_51.49977493286133,-0.026000140234827995.jpg",51.49977493286133,-0.0260001402348279,15733
"img_51.49979019165039,3.609241008758545.jpg",51.49979019165039,3.609241008758545,26660
"img_51.49984359741211,-0.09546450525522232.jpg",51.49984359741211,-0.0954645052552223,15733
"img_51.49992370605469,-3.1705691814422607.jpg",51.49992370605469,-3.1705691814422607,15729
"img_51.4999885559082,-0.04757014289498329.jpg",51.4999885559082,-0.0475701428949832,15733
"img_51.499996185302734,0.09505052119493484.jpg",51.499996185302734,0.0950505211949348,26656
"img_51.50006103515625,-0.15609849989414215.jpg",51.50006103515625,-0.1560984998941421,15733
"img_51.50009536743164,-0.16288256645202637.jpg",51.50009536743164,-0.1628825664520263,15733
"img_51.500362396240234,-0.12745124101638794.jpg",51.50036239624024,-0.1274512410163879,15733
"img_51.500389099121094,-0.15300145745277405.jpg",51.50038909912109,-0.153001457452774,15733
"img_51.500396728515625,-0.09142209589481354.jpg",51.500396728515625,-0.0914220958948135,15733
"img_51.50064468383789,4.542716979980469.jpg",51.50064468383789,4.542716979980469,26661
"img_51.500728607177734,4.558781147003174.jpg",51.50072860717773,4.558781147003174,26661
"img_51.5007438659668,-0.1430116891860962.jpg",51.5007438659668,-0.1430116891860962,15733
"img_51.5007438659668,0.09658235311508179.jpg",51.5007438659668,0.0965823531150817,26656
"img_51.50084686279297,-0.1245986744761467.jpg",51.50084686279297,-0.1245986744761467,15733
"img_51.50093460083008,-0.1261303722858429.jpg",51.50093460083008,-0.1261303722858429,15733
"img_51.50094223022461,-0.1236090436577797.jpg",51.50094223022461,-0.1236090436577797,15733
"img_51.5009651184082,16.043508529663086.jpg",51.5009651184082,16.043508529663086,26725
"img_51.501014709472656,-0.3767060935497284.jpg",51.501014709472656,-0.3767060935497284,15733
"img_51.501190185546875,-0.13984112441539764.jpg",51.50119018554688,-0.1398411244153976,15733
"img_51.50142288208008,17.17816162109375.jpg",51.50142288208008,17.17816162109375,26736
"img_51.501502990722656,-2.6589903831481934.jpg",51.501502990722656,-2.6589903831481934,15732
"img_51.50153350830078,-0.5538549423217773.jpg",51.50153350830078,-0.5538549423217773,15733
"img_51.50166320800781,-0.12608757615089417.jpg",51.50166320800781,-0.1260875761508941,15733
"img_51.50170135498047,-0.5664471983909607.jpg",51.50170135498047,-0.5664471983909607,15733
"img_51.50190734863281,0.02283322811126709.jpg",51.50190734863281,0.022833228111267,26656
"img_51.501991271972656,-0.13551071286201477.jpg",51.501991271972656,-0.1355107128620147,15733
"img_51.50205993652344,3.620708703994751.jpg",51.50205993652344,3.620708703994751,26660
"img_51.50210952758789,-0.17718662321567535.jpg",51.50210952758789,-0.1771866232156753,15733
"img_51.502197265625,-0.14142368733882904.jpg",51.502197265625,-0.141423687338829,15733
"img_51.502220153808594,-0.08779589831829071.jpg",51.502220153808594,-0.0877958983182907,15733
"img_51.502227783203125,-0.13244891166687012.jpg",51.502227783203125,-0.1324489116668701,15733
"img_51.50225067138672,-0.14229774475097656.jpg",51.50225067138672,-0.1422977447509765,15733
"img_51.502437591552734,-0.11878575384616852.jpg",51.502437591552734,-0.1187857538461685,15733
"img_51.502464294433594,-0.11865735799074173.jpg",51.5024642944336,-0.1186573579907417,15733
"img_51.50253677368164,-0.1296686828136444.jpg",51.50253677368164,-0.1296686828136444,15733
"img_51.50254821777344,-0.11936905235052109.jpg",51.50254821777344,-0.119369052350521,15733
"img_51.502593994140625,-2.5685055255889893.jpg",51.50259399414063,-2.5685055255889893,15732
"img_51.50262451171875,0.11611280590295792.jpg",51.50262451171875,0.1161128059029579,26656
"img_51.50267791748047,-1.6645879745483398.jpg",51.50267791748047,-1.6645879745483398,15732
"img_51.50291442871094,-0.2993412911891937.jpg",51.50291442871094,-0.2993412911891937,15733
"img_51.50292205810547,-0.14980587363243103.jpg",51.50292205810547,-0.149805873632431,15733
"img_51.502933502197266,0.02581154741346836.jpg",51.50293350219727,0.0258115474134683,26656
"img_51.50294876098633,-0.12362118065357208.jpg",51.50294876098633,-0.123621180653572,15733
"img_51.50297164916992,5.778908729553223.jpg",51.50297164916992,5.778908729553223,26672
"img_51.50299835205078,-0.07709646224975586.jpg",51.50299835205078,-0.0770964622497558,15733
"img_51.50303268432617,31.277753829956055.jpg",51.50303268432617,31.27775382995605,26932
"img_51.50315856933594,-0.11249430477619171.jpg",51.50315856933594,-0.1124943047761917,15733
"img_51.50339126586914,-2.5782439708709717.jpg",51.50339126586914,-2.578243970870972,15732
"img_51.50360107421875,-0.1497228890657425.jpg",51.50360107421875,-0.1497228890657425,15733
"img_51.50437927246094,-0.1043970063328743.jpg",51.50437927246094,-0.1043970063328743,15733
"img_51.50440216064453,31.29318618774414.jpg",51.50440216064453,31.29318618774414,26932
"img_51.5044059753418,-0.3433220386505127.jpg",51.5044059753418,-0.3433220386505127,15733
"img_51.504493713378906,-0.06138336658477783.jpg",51.504493713378906,-0.0613833665847778,15733
"img_51.504493713378906,-0.22576628625392914.jpg",51.504493713378906,-0.2257662862539291,15733
"img_51.50469207763672,-0.0916563868522644.jpg",51.50469207763672,-0.0916563868522644,15733
"img_51.504947662353516,-0.12465978413820267.jpg",51.50494766235352,-0.1246597841382026,15733
"img_51.50496292114258,-0.12499053031206131.jpg",51.50496292114258,-0.1249905303120613,15733
"img_51.50498580932617,-0.078179731965065.jpg",51.50498580932617,-0.078179731965065,15733
"img_51.505008697509766,-0.11410260200500488.jpg",51.505008697509766,-0.1141026020050048,15733
"img_51.505104064941406,-0.07848711311817169.jpg",51.505104064941406,-0.0784871131181716,15733
"img_51.50517272949219,3.8812191486358643.jpg",51.50517272949219,3.881219148635864,26660
"img_51.50520324707031,-2.6744182109832764.jpg",51.50520324707031,-2.6744182109832764,15732
"img_51.50536346435547,-0.11849812418222427.jpg",51.50536346435547,-0.1184981241822242,15733
"img_51.505401611328125,-0.08675754070281982.jpg",51.505401611328125,-0.0867575407028198,15733
"img_51.505531311035156,-0.13408969342708588.jpg",51.50553131103516,-0.1340896934270858,15733
"img_51.50556945800781,39.53843688964844.jpg",51.50556945800781,39.53843688964844,26992
"img_51.5056266784668,-0.08659768849611282.jpg",51.5056266784668,-0.0865976884961128,15733
"img_51.505638122558594,-2.6039986610412598.jpg",51.505638122558594,-2.60399866104126,15732
"img_51.505794525146484,-0.03646484389901161.jpg",51.50579452514648,-0.0364648438990116,15733
"img_51.505863189697266,-0.3368895649909973.jpg",51.50586318969727,-0.3368895649909973,15733
"img_51.50587463378906,-0.1309226155281067.jpg",51.50587463378906,-0.1309226155281067,15733
"img_51.505897521972656,-0.08946423977613449.jpg",51.505897521972656,-0.0894642397761344,15733
"img_51.50592803955078,-2.6121747493743896.jpg",51.50592803955078,-2.6121747493743896,15732
"img_51.506221771240234,-0.1522153615951538.jpg",51.50622177124024,-0.1522153615951538,15733
"img_51.50639724731445,-0.12234321236610413.jpg",51.50639724731445,-0.1223432123661041,15733
"img_51.50642013549805,-0.07752333581447601.jpg",51.50642013549805,-0.077523335814476,15733
"img_51.50670623779297,-0.08738324791193008.jpg",51.50670623779297,-0.08738324791193,15733
"img_51.5067138671875,0.2172500640153885.jpg",51.5067138671875,0.2172500640153885,26656
"img_51.506778717041016,-0.14284656941890717.jpg",51.506778717041016,-0.1428465694189071,15733
"img_51.50678634643555,-0.1782667487859726.jpg",51.50678634643555,-0.1782667487859726,15733
"img_51.506874084472656,-0.06662402302026749.jpg",51.506874084472656,-0.0666240230202674,15733
"img_51.506954193115234,-3.5637564659118652.jpg",51.506954193115234,-3.563756465911865,15729
"img_51.50696563720703,-0.09105486422777176.jpg",51.50696563720703,-0.0910548642277717,15733
"img_51.50697708129883,19.20182228088379.jpg",51.50697708129883,19.20182228088379,26737
"img_51.50700378417969,-0.07412131130695343.jpg",51.50700378417969,-0.0741213113069534,15733
"img_51.507137298583984,-3.2311196327209473.jpg",51.507137298583984,-3.2311196327209477,15729
"img_51.507354736328125,-0.13249368965625763.jpg",51.507354736328125,-0.1324936896562576,15733
"img_51.50753402709961,-3.228168249130249.jpg",51.50753402709961,-3.228168249130249,15729
"img_51.507545471191406,-3.1492536067962646.jpg",51.507545471191406,-3.1492536067962646,15729
"img_51.50754928588867,-0.12499000877141953.jpg",51.50754928588867,-0.1249900087714195,15733
"img_51.50775146484375,-1.5424662828445435.jpg",51.50775146484375,-1.5424662828445437,15732
"img_51.50775146484375,-3.328829526901245.jpg",51.50775146484375,-3.328829526901245,15729
"img_51.507789611816406,-0.08369839191436768.jpg",51.507789611816406,-0.0836983919143676,15733
"img_51.507789611816406,-0.5859089493751526.jpg",51.507789611816406,-0.5859089493751526,15733
"img_51.50779342651367,-0.10859901458024979.jpg",51.50779342651367,-0.1085990145802497,15733
"img_51.5078010559082,-0.12816084921360016.jpg",51.5078010559082,-0.1281608492136001,15733
"img_51.5078010559082,-0.4699471592903137.jpg",51.5078010559082,-0.4699471592903137,15733
"img_51.507808685302734,-0.12773418426513672.jpg",51.507808685302734,-0.1277341842651367,15733
"img_51.50787353515625,5.375885486602783.jpg",51.50787353515625,5.375885486602783,26661
"img_51.5079231262207,-0.4149211347103119.jpg",51.5079231262207,-0.4149211347103119,15733
"img_51.5079345703125,-0.2512519657611847.jpg",51.5079345703125,-0.2512519657611847,15733
"img_51.50800323486328,-0.11327334493398666.jpg",51.50800323486328,-0.1132733449339866,15733
"img_51.50819396972656,-3.548574924468994.jpg",51.50819396972656,-3.548574924468994,15729
"img_51.50825500488281,-0.12085181474685669.jpg",51.50825500488281,-0.1208518147468566,15733
"img_51.50836944580078,-0.09763861447572708.jpg",51.50836944580078,-0.097638614475727,15733
"img_51.5084342956543,-0.31298673152923584.jpg",51.5084342956543,-0.3129867315292358,15733
"img_51.50844192504883,-0.9452899098396301.jpg",51.50844192504883,-0.94528990983963,15733
"img_51.508506774902344,-0.10014460980892181.jpg",51.50850677490234,-0.1001446098089218,15733
"img_51.50857162475586,-0.10282699018716812.jpg",51.50857162475586,-0.1028269901871681,15733
"img_51.50869369506836,0.039119381457567215.jpg",51.50869369506836,0.0391193814575672,26656
"img_51.50871276855469,19.259273529052734.jpg",51.50871276855469,19.25927352905273,26737
"img_51.508888244628906,-0.1170569360256195.jpg",51.508888244628906,-0.1170569360256195,15733
"img_51.50905990600586,-0.14702948927879333.jpg",51.50905990600586,-0.1470294892787933,15733
"img_51.509063720703125,-0.16188327968120575.jpg",51.509063720703125,-0.1618832796812057,15733
"img_51.50918197631836,-0.11732017993927002.jpg",51.50918197631836,-0.11732017993927,15733
"img_51.50928497314453,3.5535378456115723.jpg",51.50928497314453,3.5535378456115723,26660
"img_51.50931167602539,-0.0985460877418518.jpg",51.50931167602539,-0.0985460877418518,15733
"img_51.509552001953125,-3.2082643508911133.jpg",51.509552001953125,-3.2082643508911133,15729
"img_51.50971221923828,-2.176804780960083.jpg",51.50971221923828,-2.176804780960083,15732
"img_51.50990676879883,-0.1147763729095459.jpg",51.50990676879883,-0.1147763729095459,15733
"img_51.509918212890625,-0.09732320159673691.jpg",51.50991821289063,-0.0973232015967369,15733
"img_51.50999450683594,-0.12258774042129517.jpg",51.50999450683594,-0.1225877404212951,15733
"img_51.5100212097168,-0.11785513907670975.jpg",51.5100212097168,-0.1178551390767097,15733
"img_51.51008224487305,-0.17494000494480133.jpg",51.51008224487305,-0.1749400049448013,15733
"img_51.51033020019531,-0.10171044617891312.jpg",51.51033020019531,-0.1017104461789131,15733
"img_51.51040267944336,0.4317092299461365.jpg",51.51040267944336,0.4317092299461365,26656
"img_51.510414123535156,-0.10815007239580154.jpg",51.51041412353516,-0.1081500723958015,15733
"img_51.51042175292969,-0.1067546010017395.jpg",51.51042175292969,-0.1067546010017395,15733
"img_51.510498046875,-0.09126665443181992.jpg",51.510498046875,-0.0912666544318199,15733
"img_51.51055145263672,-0.09503008425235748.jpg",51.51055145263672,-0.0950300842523574,15733
"img_51.510616302490234,3.492248058319092.jpg",51.51061630249024,3.492248058319092,26660
"img_51.510650634765625,-0.0866532251238823.jpg",51.510650634765625,-0.0866532251238823,15733
"img_51.51065444946289,-0.15271931886672974.jpg",51.51065444946289,-0.1527193188667297,15733
"img_51.51066207885742,-0.08532382547855377.jpg",51.51066207885742,-0.0853238254785537,15733
"img_51.510684967041016,-3.216475486755371.jpg",51.510684967041016,-3.216475486755371,15729
"img_51.510841369628906,-0.11947909742593765.jpg",51.510841369628906,-0.1194790974259376,15733
"img_51.5109748840332,-0.15083786845207214.jpg",51.5109748840332,-0.1508378684520721,15733
"img_51.51111602783203,-0.10800030082464218.jpg",51.51111602783203,-0.1080003008246421,15733
"img_51.51139831542969,-0.09947987645864487.jpg",51.51139831542969,-0.0994798764586448,15733
"img_51.511417388916016,-0.17417967319488525.jpg",51.511417388916016,-0.1741796731948852,15733
"img_51.51142120361328,31.25493812561035.jpg",51.51142120361328,31.25493812561035,26932
"img_51.51142883300781,-2.6327593326568604.jpg",51.51142883300781,-2.6327593326568604,15732
"img_51.511478424072266,-0.0967065766453743.jpg",51.511478424072266,-0.0967065766453743,15733
"img_51.51152801513672,-0.0717216283082962.jpg",51.51152801513672,-0.0717216283082962,15733
"img_51.511539459228516,0.08068530261516571.jpg",51.51153945922852,0.0806853026151657,26656
"img_51.5115966796875,-0.11847545206546783.jpg",51.5115966796875,-0.1184754520654678,15733
"img_51.51160430908203,-0.17134247720241547.jpg",51.51160430908203,-0.1713424772024154,15733
"img_51.51165771484375,-0.11955323070287704.jpg",51.51165771484375,-0.119553230702877,15733
"img_51.51166534423828,-0.11389310657978058.jpg",51.51166534423828,-0.1138931065797805,15733
"img_51.51166915893555,-0.13137219846248627.jpg",51.51166915893555,-0.1313721984624862,15733
"img_51.51173400878906,-0.1500837206840515.jpg",51.51173400878906,-0.1500837206840515,15733
"img_51.51179122924805,-0.07917878776788712.jpg",51.51179122924805,-0.0791787877678871,15733
"img_51.511802673339844,-0.09111589938402176.jpg",51.51180267333984,-0.0911158993840217,15733
"img_51.511940002441406,-0.15876780450344086.jpg",51.511940002441406,-0.1587678045034408,15733
"img_51.51203155517578,-0.15936753153800964.jpg",51.51203155517578,-0.1593675315380096,15733
"img_51.512088775634766,-0.16252389550209045.jpg",51.512088775634766,-0.1625238955020904,15733
"img_51.51215362548828,-0.10150274634361267.jpg",51.51215362548828,-0.1015027463436126,15733
"img_51.5122184753418,-0.26895031332969666.jpg",51.5122184753418,-0.2689503133296966,15733
"img_51.51224899291992,-0.0967165008187294.jpg",51.51224899291992,-0.0967165008187294,15733
"img_51.51230239868164,-0.13293522596359253.jpg",51.51230239868164,-0.1329352259635925,15733
"img_51.51239013671875,31.2694091796875.jpg",51.51239013671875,31.2694091796875,26932
"img_51.51249313354492,-0.16095487773418427.jpg",51.51249313354492,-0.1609548777341842,15733
"img_51.51262283325195,5.661526203155518.jpg",51.51262283325195,5.661526203155518,26672
"img_51.51270294189453,-0.15858057141304016.jpg",51.51270294189453,-0.1585805714130401,15733
"img_51.512901306152344,-3.1522772312164307.jpg",51.51290130615234,-3.1522772312164307,15729
"img_51.51299285888672,3.8800790309906006.jpg",51.51299285888672,3.8800790309906006,26660
"img_51.51321029663086,-0.4195462763309479.jpg",51.51321029663086,-0.4195462763309479,15733
"img_51.51325988769531,5.124872207641602.jpg",51.51325988769531,5.124872207641602,26661
"img_51.513301849365234,-0.09652817249298096.jpg",51.513301849365234,-0.0965281724929809,15733
"img_51.513301849365234,-0.10815101116895676.jpg",51.513301849365234,-0.1081510111689567,15733
"img_51.513309478759766,-0.1728334277868271.jpg",51.513309478759766,-0.1728334277868271,15733
"img_51.51345443725586,-0.13056708872318268.jpg",51.51345443725586,-0.1305670887231826,15733
"img_51.513465881347656,-0.12026692181825638.jpg",51.513465881347656,-0.1202669218182563,15733
"img_51.513553619384766,3.734623670578003.jpg",51.513553619384766,3.734623670578003,26660
"img_51.51356887817383,-0.13029402494430542.jpg",51.51356887817383,-0.1302940249443054,15733
"img_51.51364517211914,-0.08907792717218399.jpg",51.51364517211914,-0.0890779271721839,15733
"img_51.513668060302734,-0.10027889907360077.jpg",51.513668060302734,-0.1002788990736007,15733
"img_51.51386260986328,-0.11087779700756073.jpg",51.51386260986328,-0.1108777970075607,15733
"img_51.513877868652344,-0.3758485019207001.jpg",51.51387786865234,-0.3758485019207001,15733
"img_51.51396560668945,-0.1725856065750122.jpg",51.51396560668945,-0.1725856065750122,15733
"img_51.51419448852539,-0.10442029684782028.jpg",51.51419448852539,-0.1044202968478202,15733
"img_51.51421356201172,-0.0747666135430336.jpg",51.51421356201172,-0.0747666135430336,15733
"img_51.51425552368164,-0.11771809309720993.jpg",51.51425552368164,-0.1177180930972099,15733
"img_51.51443099975586,-2.5321850776672363.jpg",51.51443099975586,-2.5321850776672363,15732
"img_51.51443862915039,-0.15685005486011505.jpg",51.51443862915039,-0.156850054860115,15733
"img_51.5145263671875,-2.6244940757751465.jpg",51.5145263671875,-2.6244940757751465,15732
"img_51.51507568359375,-0.12275288999080658.jpg",51.51507568359375,-0.1227528899908065,15733
"img_51.515079498291016,-0.09111090749502182.jpg",51.515079498291016,-0.0911109074950218,15733
"img_51.51519012451172,-0.07953569293022156.jpg",51.51519012451172,-0.0795356929302215,15733
"img_51.515380859375,-0.07999207824468613.jpg",51.515380859375,-0.0799920782446861,15733
"img_51.5153923034668,-2.333620309829712.jpg",51.5153923034668,-2.333620309829712,15732
"img_51.51539993286133,18.045166015625.jpg",51.51539993286133,18.045166015625,26736
"img_51.51560592651367,-0.6340294480323792.jpg",51.51560592651367,-0.6340294480323792,15733
"img_51.51573181152344,-0.08988700062036514.jpg",51.51573181152344,-0.0898870006203651,15733
"img_51.515777587890625,-1.2029273509979248.jpg",51.51577758789063,-1.2029273509979248,15733
"img_51.51617431640625,-0.14394737780094147.jpg",51.51617431640625,-0.1439473778009414,15733
"img_51.51634979248047,-0.36019983887672424.jpg",51.51634979248047,-0.3601998388767242,15733
"img_51.51639938354492,-0.08856893330812454.jpg",51.51639938354492,-0.0885689333081245,15733
"img_51.51652145385742,-0.4224163293838501.jpg",51.51652145385742,-0.4224163293838501,15733
"img_51.51673126220703,-0.0811244398355484.jpg",51.51673126220703,-0.0811244398355484,15733
"img_51.51707458496094,-0.07714097946882248.jpg",51.51707458496094,-0.0771409794688224,15733
"img_51.51741027832031,-0.138075053691864.jpg",51.51741027832031,-0.138075053691864,15733
"img_51.517452239990234,-0.014586622826755047.jpg",51.51745223999024,-0.014586622826755,15733
"img_51.517723083496094,-0.14803071320056915.jpg",51.517723083496094,-0.1480307132005691,15733
"img_51.517887115478516,-0.46530893445014954.jpg",51.51788711547852,-0.4653089344501495,15733
"img_51.51791763305664,-0.08006514608860016.jpg",51.51791763305664,-0.0800651460886001,15733
"img_51.518104553222656,-0.1674419641494751.jpg",51.518104553222656,-0.1674419641494751,15733
"img_51.51814651489258,-0.09142322838306427.jpg",51.51814651489258,-0.0914232283830642,15733
"img_51.5181884765625,-0.7174546122550964.jpg",51.5181884765625,-0.7174546122550964,15733
"img_51.51824188232422,-0.40879592299461365.jpg",51.51824188232422,-0.4087959229946136,15733
"img_51.518760681152344,-0.11856839060783386.jpg",51.51876068115234,-0.1185683906078338,15733
"img_51.518798828125,3.456307888031006.jpg",51.518798828125,3.456307888031006,26660
"img_51.5190544128418,-0.12660245597362518.jpg",51.5190544128418,-0.1266024559736251,15733
"img_51.519161224365234,-0.05944589897990227.jpg",51.519161224365234,-0.0594458989799022,15733
"img_51.51931381225586,-0.12782011926174164.jpg",51.51931381225586,-0.1278201192617416,15733
"img_51.51940155029297,-3.2143442630767822.jpg",51.51940155029297,-3.2143442630767822,15729
"img_51.51943588256836,-0.08757316321134567.jpg",51.51943588256836,-0.0875731632113456,15733
"img_51.51944351196289,-0.0937584713101387.jpg",51.51944351196289,-0.0937584713101387,15733
"img_51.519447326660156,0.27140283584594727.jpg",51.51944732666016,0.2714028358459472,26656
"img_51.51952362060547,-0.21761728823184967.jpg",51.51952362060547,-0.2176172882318496,15733
"img_51.5197868347168,-0.06963647902011871.jpg",51.5197868347168,-0.0696364790201187,15733
"img_51.51996612548828,31.306787490844727.jpg",51.51996612548828,31.306787490844727,26932
"img_51.520084381103516,-0.10238393396139145.jpg",51.52008438110352,-0.1023839339613914,15733
"img_51.52029800415039,-0.023028908297419548.jpg",51.52029800415039,-0.0230289082974195,15733
"img_51.52030563354492,-0.1282971203327179.jpg",51.52030563354492,-0.1282971203327179,15733
"img_51.52046203613281,3.470087766647339.jpg",51.52046203613281,3.470087766647339,26660
"img_51.520606994628906,-0.1343468725681305.jpg",51.520606994628906,-0.1343468725681305,15733
"img_51.520729064941406,6.056290149688721.jpg",51.520729064941406,6.056290149688721,26672
"img_51.5207405090332,0.09714461117982864.jpg",51.5207405090332,0.0971446111798286,26656
"img_51.52100372314453,-3.235910654067993.jpg",51.52100372314453,-3.235910654067993,15729
"img_51.521114349365234,-0.6666048169136047.jpg",51.521114349365234,-0.6666048169136047,15733
"img_51.52126693725586,-0.668824315071106.jpg",51.52126693725586,-0.668824315071106,15733
"img_51.52127456665039,-0.04342471808195114.jpg",51.52127456665039,-0.0434247180819511,15733
"img_51.521484375,-3.152169704437256.jpg",51.521484375,-3.152169704437256,15729
"img_51.52156448364258,-0.11316098272800446.jpg",51.52156448364258,-0.1131609827280044,15733
"img_51.521583557128906,-0.07556616514921188.jpg",51.521583557128906,-0.0755661651492118,15733
"img_51.52159118652344,-0.6138778328895569.jpg",51.52159118652344,-0.6138778328895569,15733
"img_51.521636962890625,-0.15727713704109192.jpg",51.52163696289063,-0.1572771370410919,15733
"img_51.52191925048828,0.013323561288416386.jpg",51.52191925048828,0.0133235612884163,26656
"img_51.52196502685547,-0.133829265832901.jpg",51.52196502685547,-0.133829265832901,15733
"img_51.521976470947266,20.07172203063965.jpg",51.52197647094727,20.07172203063965,26740
"img_51.52215576171875,-0.0736011415719986.jpg",51.52215576171875,-0.0736011415719986,15733
"img_51.522239685058594,-0.15721379220485687.jpg",51.522239685058594,-0.1572137922048568,15733
"img_51.522254943847656,-0.1283736675977707.jpg",51.522254943847656,-0.1283736675977707,15733
"img_51.5223274230957,-0.0716189593076706.jpg",51.5223274230957,-0.0716189593076706,15733
"img_51.52243423461914,-0.0946740061044693.jpg",51.52243423461914,-0.0946740061044693,15733
"img_51.522525787353516,5.976354598999023.jpg",51.52252578735352,5.976354598999023,26672
"img_51.52266311645508,-1.6684174537658691.jpg",51.52266311645508,-1.6684174537658691,15732
"img_51.52266311645508,31.22949981689453.jpg",51.52266311645508,31.22949981689453,26932
"img_51.52269744873047,-0.08513294160366058.jpg",51.52269744873047,-0.0851329416036605,15733
"img_51.522762298583984,23.57264518737793.jpg",51.522762298583984,23.57264518737793,26912
"img_51.52277755737305,-0.13938046991825104.jpg",51.52277755737305,-0.139380469918251,15733
"img_51.52281951904297,31.324514389038086.jpg",51.52281951904297,31.32451438903809,26932
"img_51.522857666015625,0.5714419484138489.jpg",51.522857666015625,0.5714419484138489,26656
"img_51.522987365722656,-0.08243989944458008.jpg",51.522987365722656,-0.08243989944458,15733
"img_51.52301025390625,-0.1407649666070938.jpg",51.52301025390625,-0.1407649666070938,15733
"img_51.52303695678711,-0.10953428596258163.jpg",51.52303695678711,-0.1095342859625816,15733
"img_51.52320861816406,-0.1506374627351761.jpg",51.52320861816406,-0.1506374627351761,15733
"img_51.523433685302734,-0.08211478590965271.jpg",51.523433685302734,-0.0821147859096527,15733
"img_51.52391815185547,-0.08068504929542542.jpg",51.52391815185547,-0.0806850492954254,15733
"img_51.52400588989258,-0.07974150776863098.jpg",51.52400588989258,-0.0797415077686309,15733
"img_51.52404022216797,-0.07477492094039917.jpg",51.52404022216797,-0.0747749209403991,15733
"img_51.52427291870117,-0.12889333069324493.jpg",51.52427291870117,-0.1288933306932449,15733
"img_51.52494812011719,-0.8048949241638184.jpg",51.52494812011719,-0.8048949241638184,15733
"img_51.525028228759766,-0.20716312527656555.jpg",51.525028228759766,-0.2071631252765655,15733
"img_51.52513122558594,31.3137264251709.jpg",51.52513122558594,31.3137264251709,26932
"img_51.52531051635742,-0.033492982387542725.jpg",51.52531051635742,-0.0334929823875427,15733
"img_51.5254020690918,-0.11415620893239975.jpg",51.5254020690918,-0.1141562089323997,15733
"img_51.525691986083984,-0.07769891619682312.jpg",51.525691986083984,-0.0776989161968231,15733
"img_51.525733947753906,0.004862353205680847.jpg",51.52573394775391,0.0048623532056808,26656
"img_51.52595138549805,-3.1029446125030518.jpg",51.52595138549805,-3.102944612503052,15729
